4177526783	395089535	0	65535	255	0	743
4174141132	4105207808	65535	65535	6	4294967295	286
969441279	0	0	0	6	0	817
0	1926815635	0	65535	0	4294967295	775
2819145482	2300575743	0	0	6	0	393
2249195520	952386416	0	65535	6	0	355
2249195520	4105182520	65535	0	0	4294967295	486
954336256	4105182592	0	0	6	4294967295	332
1731198975	4175669678	65535	389	6	0	169
2147483648	4294967295	0	65535	6	4294967295	921
4174141132	0	65535	0	0	4294967295	762
954335231	4105182520	65535	65535	0	0	487
4294967295	3322745855	65535	65535	255	4294967295	890
4174141439	2299396096	65535	0	255	4294967295	639
440139775	4175659353	65535	23	6	4294967295	143
4294967295	2860899072	65535	65535	0	4294967295	866
2249097216	2663309312	0	0	255	4294967295	680
3507010047	2382364671	65535	65535	0	0	726
954400767	387870357	0	21	6	268439552	112
4174140928	4105182523	65535	25	17	4294967295	36
4174381056	387870359	0	65535	255	4294967295	551
439909509	4294967295	0	65535	6	0	648
0	2253064419	65535	53	17	0	347
0	3657694568	65535	65535	17	4294967295	649
954337279	4105182520	65535	0	255	0	302
954336768	837107968	65535	65535	17	0	330
954337023	387973119	0	0	0	0	642
0	0	65535	137	17	4294967295	863
512472511	512466944	0	25	17	0	67
0	3657694569	65535	138	6	0	335
969474047	4105182522	0	0	6	512	309
4294967295	385875968	0	23	6	0	742
1731198975	4014936064	65535	0	6	0	622
1731461120	1344976836	65535	25	17	4294967295	118
2249719808	2787438225	0	65535	0	4294967295	509
969415989	837107890	0	80	6	0	7
1344875519	1344880512	0	65535	0	4294967295	473
954337065	4105182208	0	138	6	4294967295	56
3507010460	234946560	65535	65535	6	4294967295	271
954337023	387973119	0	0	255	0	642
0	3322871807	0	0	0	4294967295	909
3506995199	4105182520	65535	23	6	0	93
954368000	837107888	65535	21	6	0	121
4294967295	0	65535	81	6	4294967295	859
3506962432	3322902528	65535	0	255	0	664
2249390934	2299488638	65535	0	255	4294967295	197
954337152	956301311	65535	65535	255	4294967295	718
954337067	4105175039	65535	65535	6	4294967295	404
0	4294967295	65535	123	6	0	855
4294967295	2147483648	65535	139	17	4294967295	830
1731237263	3657693184	0	65535	255	4294967295	373
1344874751	3657694208	0	65535	0	0	466
4174184448	3657691391	0	0	6	0	471
512460287	1760559103	0	65535	255	0	720
4174141132	2299488767	0	1025	17	4294967295	176
0	1295969007	65535	65535	0	4294967295	773
4174141184	4105182520	65535	80	6	4294967295	42
512460543	1761607679	65535	0	255	4294967295	750
4294967295	838860799	65535	137	6	0	696
4174141184	4175659278	65535	23	6	0	41
954337065	4105182527	65535	1024	17	4294967295	145
4174141132	2299489279	0	80	6	4294967295	65
0	3507406861	0	65535	0	4294967295	784
2248887982	2147483647	65535	65535	0	0	767
1344897024	3657694569	0	5729	6	0	116
2254714204	4105207808	65535	65535	6	4294967295	285
4294967295	3509583872	65535	80	6	0	706
2254707647	2254897152	0	0	0	0	589
4174141132	2299396096	0	65535	6	0	273
4174141055	512467795	65535	8080	6	4294967295	37
3507010460	234982619	65535	65535	255	4294967295	224
2819145482	4105182592	65535	1025	6	0	175
954336768	1760929715	65535	161	6	4294967295	62
0	2860899096	0	25	6	4294967295	345
4174184447	395089627	65535	5730	6	0	94
4174140927	387973120	0	65535	255	4294967295	727
512458751	387869696	65535	65535	6	0	474
1728053248	4014938368	65535	0	0	4294967295	744
2819162112	2787438311	65535	135	6	4294967295	123
954337065	1760931840	65535	65535	255	4294967295	390
954337066	4106223615	0	65535	255	0	567
969474047	837107890	65535	0	255	4294967295	428
0	0	65535	25	6	4294967295	856
512425984	4174122105	65535	138	17	4294967295	98
3507010453	513449471	65535	65535	6	4294967295	208
1344874752	1760668202	0	5729	6	512	24
0	2250207228	65535	0	255	4294967295	803
969415970	4105191424	0	1025	6	0	251
4294967295	1572378800	65535	0	255	0	774
4177526783	2299488767	65535	65535	6	4294967295	559
512460375	0	65535	25	17	0	292
4294967295	1686110208	0	65535	255	4294967295	920
956301311	4105182520	0	65535	255	0	556
512468086	1679179776	0	135	17	0	68
954337279	1761083392	0	0	0	4294967295	679
969539584	1760929280	0	65535	255	0	672
4174141132	4105207808	65535	65535	6	4294967295	286
4174151680	387870357	65535	65535	0	0	446
2248887980	2299527167	65535	1025	6	4294967295	254
4177526783	2299488767	65535	65535	6	4294967295	559
954368000	387870208	0	65535	6	4294967295	415
4174135295	3657692829	65535	0	0	4294967295	410
2818572288	601329919	0	65535	255	4294967295	734
3507027968	837107888	65535	65535	0	4294967295	478
1346371583	387870463	0	0	255	0	687
3507010455	0	0	65535	0	4294967295	761
2249390934	2299488638	65535	65535	255	0	197
4174141132	3657692159	0	65535	6	4294967295	222
512459776	4105240576	65535	0	6	4294967295	497
2819145482	2299488512	0	0	0	0	252
3507010048	234979327	65535	0	255	0	612
954337065	4105182463	65535	138	6	4294967295	56
4174141440	395968512	0	0	0	4294967295	681
954337065	387907584	65535	0	0	0	460
512475136	4174146693	0	80	6	4294967295	86
0	3509599615	0	65535	0	4294967295	821
969415680	4105183231	0	65535	255	4294967295	485
4294967295	3322800640	65535	65535	0	0	889
3507010455	234982912	0	25	6	0	64
4294967295	2663314986	65535	8080	6	0	319
954337279	1760559104	0	0	6	4294967295	440
954337065	4105240575	0	0	6	4294967295	289
954466303	1760671231	0	16002	6	4294967295	231
954337065	387870464	65535	139	6	4294967295	57
1731592192	4015935004	0	65535	6	0	357
2147483647	4105699328	65535	65535	0	4294967295	911
4174140927	3657629695	0	0	255	4294967295	661
4174141132	511705088	65535	0	255	0	575
4294967295	1344976857	65535	80	17	4294967295	349
2147483648	1679180287	0	0	0	4294967295	847
4174184448	387870359	0	25	17	4294967295	127
4294967295	838860799	0	137	6	0	696
954337067	0	0	1494	6	0	317
4174141134	0	0	0	255	4294967295	793
4173856767	2299488639	0	80	6	0	166
4174141132	2299488768	65535	80	6	0	65
2250244095	947782740	0	65535	255	4294967295	546
1344874918	3657694208	65535	65535	0	0	363
2248933376	2299488511	0	139	17	0	219
3507093503	837107890	65535	80	6	268439552	104
4175429631	2299488639	65535	0	255	4294967295	548
4294967295	2147483648	0	5729	6	4294967295	831
2249129983	2299488638	65535	80	6	4294967295	92
954337065	4105207808	0	0	6	0	289
1731237253	387870335	65535	0	0	0	283
3507486720	4105182527	0	23	6	0	179
956301311	603786407	65535	139	6	4294967295	170
512473872	2147483647	65535	0	0	4294967295	768
4174249983	387870359	0	25	6	4294967295	128
4174141134	3657693045	65535	0	0	0	235
439909509	837108736	65535	5729	6	0	80
2831740911	4104126464	0	0	255	0	569
3507010048	234946560	0	0	6	4294967295	456
2249080479	837107840	0	65535	0	4294967295	243
512460416	836763648	65535	0	6	4294967295	558
520093695	4174122112	0	65535	0	0	745
4174184448	4014932575	0	139	6	0	146
4174140928	387870357	0	65535	6	4294967295	211
3506438144	234979949	0	65535	6	4294967295	381
512460377	387973119	65535	0	0	4294967295	495
954400767	837107889	65535	135	6	0	119
2819096575	2299488638	65535	0	0	4294967295	508
2254707673	2788080256	0	0	6	0	184
512460375	387448832	0	65535	6	4294967295	368
4174141134	387870464	65535	0	255	4294967295	361
4294967295	1926796066	65535	8080	6	0	350
969415680	837107839	0	65535	255	0	433
0	0	0	5730	6	512	840
1928293119	390070271	65535	65535	255	4294967295	714
4174141439	4102029312	0	0	6	4294967295	584
4174141132	396060813	0	80	6	4294967295	4
2248887980	2299527167	0	65535	6	0	254
3507027968	513449152	0	0	6	4294967295	407
4174151680	396042169	65535	138	17	4294967295	96
4173856767	3657691540	65535	65535	255	4294967295	543
4174141184	385875968	0	0	0	0	691
4174249983	512468480	65535	25	6	0	207
0	1582679016	65535	0	6	4294967295	645
955252735	1760666958	0	0	0	4294967295	519
0	4015933104	0	21	6	0	336
4174249983	2147483648	0	65535	17	0	812
1540358143	1760667008	65535	0	6	0	531
0	0	0	8080	6	268439552	837
4174141439	3657691391	65535	65535	17	4294967295	328
4294967295	1926815635	0	65535	255	0	775
4174381056	387870359	65535	0	6	0	387
1731237251	3657694571	0	0	6	4294967295	134
4294967295	4294967295	0	65535	6	0	921
1731198975	387870352	0	0	0	4294967295	598
440401919	4173382312	0	65535	0	0	515
4174184448	3657692672	65535	65535	6	512	409
512460543	1757413375	0	65535	0	0	717
512467740	4174146702	65535	25	6	0	15
4174184448	396042239	0	0	255	4294967295	593
1344874899	1344975872	0	23	6	0	78
969415988	1760886783	65535	65535	6	268439552	308
4174141132	2299488639	65535	139	6	0	3
3506962431	234979951	0	65535	255	0	511
3507010453	513449216	65535	1025	6	0	208
0	3657694569	0	65535	17	4294967295	649
4174141132	4174257912	0	0	6	0	156
4174141132	512467799	0	1024	17	4294967295	144
4174140415	0	65535	65535	0	4294967295	903
439909509	437256192	65535	65535	255	4294967295	563
4175429632	3657691542	65535	25	6	0	173
512467743	4174184447	0	0	255	0	438
4177526783	387870464	0	25	6	0	246
2249390935	2250244095	65535	0	6	512	380
4174141132	512467796	0	1024	17	4294967295	144
511705088	1760927999	65535	65535	255	0	698
439909509	0	0	65535	6	4294967295	648
4294967295	2380267520	65535	65535	255	0	888
954337065	4105240575	0	65535	6	0	289
2819227647	2787438309	0	65535	0	0	477
2249080477	4105240575	0	65535	6	0	277
954337065	4105182463	65535	138	6	0	56
4294967295	0	0	23	6	0	864
2819144704	2299488511	0	0	6	4294967295	343
0	4175429632	0	65535	255	4294967295	910
3507010496	2300575743	0	65535	6	0	523
3507010047	4294967295	65535	65535	6	0	790
4174141440	2299488639	65535	65535	0	4294967295	379
2249390931	2787438224	65535	65535	255	0	232
4174141131	4294967295	0	0	0	4294967295	805
4177526783	2147483648	0	65535	6	0	904
2831740575	1679180416	65535	0	0	0	310
3507027968	4105182520	0	25	6	512	105
0	0	65535	23	6	512	839
4294967295	1344976767	65535	65535	6	4294967295	754
4175429632	387870719	0	25	6	4294967295	246
4174381056	512467980	65535	0	255	4294967295	549
2147483647	4105240576	0	0	6	4294967295	842
954337152	1760625152	65535	65535	88	0	322
4174151680	4014932557	0	0	0	0	444
1344874916	1759510527	0	65535	6	0	397
512425984	1679180299	0	0	0	0	427
2147483647	4294967295	0	5729	6	268439552	815
4294967295	3509311200	65535	0	6	4294967295	644
969415679	0	65535	65535	6	0	808
0	3507407360	65535	0	0	0	891
4174140928	387874816	0	0	6	512	402
954368000	981563193	65535	65535	255	0	448
0	4294967295	0	23	6	512	839
973078527	4105182463	0	0	6	268439552	623
0	4294967295	0	1025	6	4294967295	926
4174141132	4105182520	0	65535	6	512	108
2249129983	2663313407	0	0	0	0	680
4294967295	2860893502	65535	65535	0	0	782
4174249983	387870359	65535	0	0	0	451
2147483647	4105182523	65535	0	6	4294967295	650
4174141132	387870207	65535	65535	0	4294967295	365
4174141055	2299488638	65535	65535	255	4294967295	301
4174141135	387870357	65535	67	6	0	21
4174141127	4105240576	0	0	255	4294967295	530
512458751	4174122105	0	138	17	0	98
4294967295	2147483647	0	65535	17	0	925
0	4294967295	0	5730	6	512	840
4174141132	4014932574	0	65535	1	65280	136
2147483648	837108223	0	65535	0	4294967295	824
4174140928	515899391	0	0	6	4294967295	586
512229375	4105182520	65535	65535	6	4294967295	382
4174141132	387869696	0	0	0	4294967295	365
954335231	1760671426	65535	0	255	0	488
440008703	387870719	65535	65535	0	0	636
2147483648	402653183	65535	23	6	0	742
0	2864341760	0	0	0	0	818
2249392128	4105182520	65535	8080	17	4294967295	124
954337151	1760821247	65535	65535	255	4294967295	617
512462847	4105306111	65535	0	6	0	522
0	4294967295	0	23	6	0	864
2248802304	837107895	65535	0	0	0	500
4294967295	0	65535	25	6	4294967295	856
1344874915	4294967295	65535	25	6	0	372
954337065	4104126463	0	0	6	0	399
2254962687	2788080162	65535	65535	0	0	539
2249390935	4294967295	0	25	17	4294967295	290
2818572288	2299488638	0	0	255	4294967295	508
4174141055	387870356	0	0	6	4294967295	211
3507010455	513449151	65535	65535	6	4294967295	133
4294967295	3507407360	0	0	255	4294967295	891
0	4294967295	0	138	6	0	861
4174141439	512468096	0	65535	255	0	430
