2147483648	2708256635	65535	65535	1	201391872	175
4294967295	2715603712	65535	0	1	201391872	232
598675071	2708256759	65535	22	6	4294967295	120
4294967295	2708256704	65535	65535	255	0	316
795959738	2715603719	53	65535	17	0	101
2928508885	4294967295	0	0	255	4294967295	307
2928508416	2708256635	0	22	6	4294967295	118
2928508901	2708256633	53	123	17	0	39
2928508902	0	65535	0	255	4294967295	306
3099253295	2708256629	53	123	17	4294967295	52
3099254783	2708256629	0	123	6	4294967295	137
0	2715603713	65535	0	255	4294967295	301
2928508901	2147483647	65535	0	255	4294967295	296
0	2708256632	65535	0	0	4294967295	319
0	2476442875	65535	65535	0	0	320
3099253294	2708256629	53	123	17	4294967295	52
598675092	2708256629	53	123	17	0	12
2928508903	2147483647	65535	0	1	184614656	222
2928508901	2708256632	123	65535	17	4294967295	100
2928508888	2708256635	123	123	17	4294967295	55
0	2715603715	65535	65535	1	134283008	188
3221225472	2708256635	65535	0	255	4294967295	284
598675141	2715603713	123	22	17	4294967295	30
2928508903	2708256632	53	0	17	0	105
2928508672	2708256635	0	123	6	4294967295	113
598675071	2708256759	0	123	6	4294967295	119
0	2715603715	65535	0	1	65280	161
2928508901	2708256635	53	0	17	4294967295	79
2928508672	2708256635	0	22	6	0	112
0	2715603713	65535	65535	255	4294967295	301
2928508901	2708256633	123	22	17	0	41
4294967295	2708256629	65535	0	1	67174144	195
0	2708256758	65535	0	1	50396928	207
795959737	2715603712	53	123	17	0	69
2928508902	2708256635	123	0	17	4294967295	92
730575179	0	0	0	1	50396928	216
598675095	2708256756	123	123	17	0	49
2147483648	2708256630	0	0	1	65280	211
0	2708256756	65535	0	1	184614656	163
985371336	2476442863	123	123	17	4294967295	28
2147483648	2708256635	65535	65535	1	134283008	171
4294967295	2708256635	0	0	0	4294967295	300
4294967295	2708256705	65535	65535	1	65280	237
598674432	2715603713	65535	123	6	4294967295	140
0	2708256635	0	0	1	184614656	200
2928506880	2708256635	0	22	6	0	139
795959738	2715603716	53	0	17	4294967295	101
2147483648	2708256631	65535	65535	1	234946304	212
0	2708256627	0	0	1	184614656	269
0	2708256635	0	65535	1	201391872	201
598675092	2147483647	65535	0	1	234946304	176
3099253759	2708256631	0	123	6	4294967295	130
598675092	2715603719	123	123	17	4294967295	67
2147483647	2715603712	65535	0	1	67174144	206
4294967295	2708256705	65535	0	1	234946304	236
4294967295	2476442861	0	0	1	134283008	180
4294967295	2715603713	0	65535	1	65280	233
598675094	2147483647	65535	0	255	0	305
2928508886	4294967295	65535	65535	1	50396928	259
0	2708256633	65535	0	1	67174144	253
598675139	0	0	65535	1	201391872	279
0	2708256635	65535	65535	0	0	300
985371135	2476442878	65535	123	6	4294967295	122
2147483647	2715603715	65535	0	1	67174144	159
795959700	0	0	65535	1	50396928	278
985371135	2476442878	0	123	6	4294967295	122
3221225472	2708256629	65535	0	0	4294967295	283
985371338	2476442878	53	123	17	4294967295	0
4294967295	2708256759	0	0	1	201391872	241
598675071	2708256759	65535	123	6	0	119
0	2715603719	65535	65535	1	134283008	264
0	2715603719	65535	65535	0	0	321
985371338	2476442878	53	123	17	4294967295	0
4294967295	2708256635	65535	65535	1	234946304	174
985372671	2476442878	65535	123	6	4294967295	134
4294967295	2708256635	0	0	1	201391872	201
2928508902	0	65535	65535	1	65280	221
598674943	2708256759	0	22	6	4294967295	143
4294967295	2715603719	0	65535	0	0	321
0	2708256756	0	0	1	134283008	164
0	2708256633	65535	0	1	67174144	253
2928508883	2708256635	53	0	17	0	78
3099253282	2147483647	65535	65535	255	0	294
4294967295	2476442872	0	65535	255	0	320
4294967295	2708256635	0	0	0	0	284
598674944	2708256756	0	123	6	4294967295	111
985371313	2476442878	53	65535	17	0	81
4294967295	2708256707	65535	65535	1	184614656	191
598675094	2708256629	53	65535	17	4294967295	89
598675092	2708256629	123	123	17	0	13
2928508671	2708256635	65535	123	6	0	117
730575177	2715603715	53	123	17	4294967295	42
2928508902	0	65535	0	1	65280	221
2928508671	2708256636	65535	22	6	0	147
598674944	2715603715	0	123	6	0	109
2147483648	2708256635	65535	0	1	50396928	172
2928508901	0	0	0	1	234946304	178
730575179	2715603719	53	123	17	4294967295	66
985371313	2476442878	53	0	17	4294967295	81
2928508902	2708256635	123	65535	17	0	92
2928508902	2708256635	53	0	17	4294967295	93
0	2708256633	65535	65535	1	67174144	253
598675142	2715603715	123	65535	17	4294967295	86
985371303	2476442876	53	65535	17	4294967295	94
598675092	2708256707	123	22	17	0	8
598675455	2715603712	65535	123	6	0	129
0	2715603713	0	65535	1	184614656	203
0	2715603712	65535	65535	1	50396928	230
0	2476442861	0	0	1	134283008	180
2928508903	2708256633	53	0	17	4294967295	105
598675092	2715603716	123	123	17	4294967295	67
598675092	2708256629	123	22	17	4294967295	14
4294967295	2476442817	0	0	1	234946304	184
4294967295	2708256624	65535	0	1	184614656	269
4294967295	2708256758	65535	65535	1	50396928	242
598675095	2708256756	123	123	17	0	49
3099253250	2708256629	123	123	17	4294967295	54
0	2708256624	0	65535	255	0	323
2928508671	2708256636	65535	123	6	4294967295	148
598674943	2708256758	0	22	6	0	143
0	2708256631	0	0	1	234946304	244
2147483648	2708256635	0	65535	1	234946304	174
2928508903	2708256635	53	0	17	0	93
2928506880	2708256635	65535	22	6	4294967295	139
4294967295	2715603716	65535	65535	0	0	321
2147483647	2715603712	0	0	1	184614656	203
2928508891	0	0	0	1	201391872	219
2928508901	2708256635	123	0	17	4294967295	80
2928508883	0	0	0	1	234946304	177
