349729459	2818084863	65535	1025	6	4294967295	143
1558577151	1359919103	0	5730	6	512	121
1558526847	2541748223	0	0	255	0	382
353370112	1560076287	0	0	0	0	410
2893682457	2818113536	65535	65535	6	0	188
645726207	2918741679	65535	80	6	0	105
4294967295	2591031296	0	25	6	4294967295	371
2909906879	2538311024	65535	5729	6	0	12
349700095	2818084503	0	443	6	0	114
0	3629714047	0	0	255	0	441
349729457	2818084500	0	0	255	0	147
2893709312	3563658569	0	65535	255	0	252
354091008	2818082966	0	5729	6	4294967295	85
349700095	2818084503	0	443	6	0	114
349729407	2818084516	65535	53	6	268439552	23
349732863	1360003071	65535	65535	0	0	361
2587885568	3563656102	65535	443	6	512	115
349729457	2818084504	65535	0	0	0	146
0	3072589824	65535	65535	0	4294967295	477
3242196992	1060262447	0	65535	0	4294967295	291
645733631	1060372479	65535	65535	0	4294967295	336
349729457	2147483647	65535	139	6	4294967295	178
359727103	771235621	0	123	6	512	77
4294967295	4294967295	65535	161	17	4294967295	439
3686936207	4294967295	65535	0	255	0	427
2876951552	465419692	65535	135	6	4294967295	60
1558526855	465418239	65535	0	6	0	152
349730560	2817523711	0	0	255	0	368
1558526855	465416192	65535	0	6	4294967295	152
645726207	2918741678	65535	80	6	0	105
359792639	2818080768	0	0	0	4294967295	359
645618753	2538311026	65535	65535	255	0	132
1830889542	2495291391	65535	65535	0	4294967295	227
349729458	704282624	0	25	6	0	93
4294967295	3644850175	65535	161	6	4294967295	379
2893742079	3563658568	65535	65535	0	4294967295	252
645758976	3072726087	65535	0	6	0	198
349765632	2818082964	0	65535	255	0	266
349831168	1359882650	65535	139	17	4294967295	101
2893697536	461373440	0	65535	6	0	312
2588903423	2818084502	65535	135	6	4294967295	59
3687841792	645452031	0	0	6	4294967295	248
335544320	2818084479	65535	0	0	4294967295	401
2893682175	2538311026	0	65535	6	4294967295	144
645733631	1832712703	0	65535	6	0	199
349730560	2818083839	0	0	0	0	262
2698051584	355883008	65535	0	255	0	343
2894069759	465420287	65535	65535	6	4294967295	314
354056546	1560018943	0	0	0	0	245
552747776	552730624	65535	65535	0	0	335
0	4294967295	0	20	6	4294967295	443
1359216639	2495492342	0	80	6	0	96
349962239	1359882495	65535	65535	255	4294967295	351
2893682176	2538311026	65535	139	6	4294967295	35
2909906877	465419519	65535	138	6	4294967295	51
2876243968	465419692	65535	65535	255	4294967295	293
2588902250	2147483647	0	65535	255	4294967295	417
349729457	704063999	0	139	17	0	40
0	2818082966	0	80	6	0	176
0	4103777920	65535	65535	6	0	406
1832448270	465419694	65535	65535	255	0	145
349729792	703570432	65535	520	6	4294967295	50
2893697854	2538311168	65535	135	6	268439552	54
2590408447	2814377984	65535	65535	0	4294967295	372
0	2161178112	0	0	0	0	466
645726207	1832658432	65535	65535	6	4294967295	270
0	2590487295	0	65535	0	0	461
349729459	1360003071	0	1025	6	268439552	179
2893682431	461373440	65535	65535	255	0	373
359694336	771235621	65535	123	6	512	77
0	3644126454	65535	1025	6	0	329
645726207	1832658432	0	65535	6	4294967295	270
2588902250	2818048000	65535	65535	6	268439552	162
354056546	1559986176	0	0	255	4294967295	245
0	2590487040	0	0	6	512	414
3687908736	2814377984	65535	65535	0	4294967295	362
2876964864	2538311679	0	0	255	0	344
349730487	2818082965	65535	0	6	0	109
349730431	465419692	65535	80	6	0	28
645726207	2918741678	65535	80	6	0	105
2893545471	2538311026	65535	65535	255	0	282
2588902250	2816475136	0	0	0	0	308
349729457	2818084863	0	0	255	0	201
354303981	2818083328	0	65535	6	4294967295	148
2698051584	355883008	65535	0	255	0	343
1832419328	2590487376	65535	138	6	4294967295	89
1558577151	465419695	65535	65535	0	4294967295	278
2877030400	2876974040	0	0	0	4294967295	276
2588902249	349767316	65535	0	255	0	129
2147483648	359773183	65535	65535	255	4294967295	454
0	2590487378	65535	135	6	0	197
2697995279	352714752	65535	65535	0	0	275
349730431	2818179072	0	65535	255	4294967295	341
2876702719	352531730	65535	80	6	4294967295	88
4294967295	0	0	65535	255	4294967295	484
645733682	461373440	0	65535	255	4294967295	322
4294967295	3619438533	65535	80	17	4294967295	196
4294967295	2590487040	65535	0	0	0	461
359727104	0	65535	139	6	4294967295	339
354156543	2818082966	0	25	6	4294967295	84
190989824	643825663	0	0	0	0	375
2588902250	191308199	0	443	6	4294967295	20
349730815	703070208	0	65535	255	4294967295	354
190975952	190884351	0	135	6	0	53
349962239	2818084533	65535	135	6	0	102
1558544384	1359919103	0	5730	6	512	121
2893742079	3563658568	65535	0	0	0	252
0	4294967295	0	23	6	4294967295	447
349716479	2818084507	65535	123	6	0	67
551550976	1964552298	0	80	6	4294967295	117
349700096	2818084507	65535	123	6	4294967295	67
2590408581	3563716608	0	1025	6	4294967295	186
0	2600468479	0	80	6	4294967295	426
645726207	2918741678	65535	80	6	4294967295	105
1558526855	1559992832	0	0	255	4294967295	171
1558577151	1359919103	65535	5730	6	512	121
1558526853	0	0	25	6	4294967295	195
0	0	65535	25	6	4294967295	449
641728511	2538311026	0	0	6	4294967295	234
2588901375	191308031	0	0	0	4294967295	324
349729407	465419776	65535	65535	255	4294967295	255
645922815	3072727436	65535	65535	255	0	269
2147483647	2147483648	65535	443	17	0	436
2590507008	2538311026	0	80	6	4294967295	112
644874239	3072726271	0	65535	0	4294967295	357
2147483647	4294967295	65535	443	17	4294967295	436
190989823	2910191616	65535	65535	6	0	271
645733631	3070230528	65535	0	255	4294967295	390
3686936292	128843776	0	0	255	4294967295	249
0	4294967295	65535	23	6	4294967295	447
2893697536	461373440	0	65535	6	0	312
4294967295	2590487295	0	65535	0	4294967295	461
0	2377313280	65535	0	255	0	467
354301268	2909942224	65535	137	6	4294967295	18
