4294967295	1490763931	65535	65535	1	234946304	367
3777986675	4294967295	65535	65535	0	0	627
3777987071	1754536600	65535	22	6	0	264
23268580	0	65535	65535	0	4294967295	527
4294967295	1754536575	0	0	1	234946304	389
4294967295	1926353376	0	65535	1	134283008	479
4294967295	1926353378	0	0	0	0	547
1056644113	4294967295	65535	65535	1	65280	422
3690636713	1926353341	123	123	17	0	96
0	1754536571	65535	0	1	65280	512
23268580	0	65535	0	1	234946304	294
769862769	0	0	0	0	0	609
970101018	1100904877	53	0	17	0	139
1056644115	1100904859	53	22	17	4294967295	53
1056644119	0	65535	0	1	201391872	522
436530683	1490763931	123	123	17	4294967295	39
3777987071	1926353181	65535	123	6	0	198
3690636712	1926353378	123	65535	17	4294967295	166
4294967295	1100904878	0	65535	1	134283008	380
1056644113	0	0	0	1	65280	422
3777986677	1754536603	53	123	17	4294967295	103
967007744	1100904875	65535	22	6	4294967295	263
1056644113	4294967295	0	65535	1	134283008	342
0	1100904709	65535	0	1	50396928	447
0	1926353341	65535	0	1	234946304	473
970100998	4294967295	65535	65535	1	67174144	413
4294967295	1100904859	0	0	1	234946304	382
3690636714	0	0	65535	1	184614656	429
4294967295	1754536575	65535	65535	1	65280	388
769862727	1100904878	123	22	17	4294967295	11
4294967295	1754536604	0	0	1	134283008	323
4294967295	1926353340	0	0	1	184614656	474
691413552	1100904878	53	22	17	0	10
0	1100904878	65535	0	1	201391872	306
970101016	1100904876	53	123	17	4294967295	91
970100997	1100904859	53	65535	17	4294967295	118
967008204	1100904878	123	0	17	4294967295	156
691413552	1100904878	53	22	17	0	10
3301620735	1926353342	0	123	6	0	259
3777987583	1926353183	0	123	6	0	252
3777987072	1926353181	0	123	6	4294967295	241
3301621205	2147483648	65535	0	0	0	553
23268582	2147483648	65535	65535	255	4294967295	580
0	1100904878	65535	0	1	134283008	380
4294967295	1926353342	65535	65535	1	67174144	325
970100736	1100904859	0	22	6	4294967295	193
970101018	1100904877	53	65535	17	4294967295	139
4118951707	0	65535	0	1	184614656	523
3467025938	1926353183	53	123	17	4294967295	78
4294967295	1926353383	65535	0	1	201391872	519
3690636714	1926353378	53	22	17	0	36
970101120	1100904878	0	123	6	0	181
0	1490763932	0	0	1	134283008	502
4294967295	1100904878	0	0	1	67174144	378
436530681	1490763931	53	123	17	0	0
3690636714	2147483648	65535	65535	1	234946304	346
4294967295	1100904863	65535	0	1	234946304	510
3780948072	1754536628	123	22	17	0	101
3690636714	1926353377	53	65535	17	4294967295	146
4294967295	1490763932	0	0	0	4294967295	617
116735348	1100904831	123	0	17	4294967295	112
4294967295	1926353182	65535	0	1	234946304	469
0	1754536625	65535	65535	1	234946304	463
4118951708	1754536627	123	0	17	0	122
4209782446	4294967295	0	0	1	201391872	495
3690637311	1926353380	65535	22	6	0	273
1056644113	0	65535	0	0	4294967295	588
1056644113	1100904859	53	123	17	0	22
23268580	1490763931	53	123	17	0	2
116734976	1100904708	65535	123	6	0	218
0	1754536628	65535	65535	255	4294967295	623
3418089654	0	0	0	0	4294967295	592
769863518	4294967295	65535	65535	1	67174144	490
4294967295	1754536624	65535	0	0	4294967295	574
4118951708	2147483648	65535	0	1	134283008	343
531647743	1490763931	65535	123	6	0	187
436530682	4294967295	65535	0	1	134283008	486
3690636543	1926353378	0	22	6	0	201
3690636714	4294967295	65535	0	1	184614656	429
4294967295	1926353168	65535	0	255	0	565
4294967295	1490763936	0	65535	1	65280	440
4118951808	1754536627	65535	22	6	0	184
970101018	1100904878	123	65535	17	4294967295	117
2147483647	1754536575	0	65535	1	201391872	313
4294967295	1754536627	0	65535	0	0	562
4294967295	1754536606	65535	0	1	67174144	465
4294967295	1100904878	65535	65535	1	67174144	378
0	1100904732	0	65535	1	184614656	444
4294967295	1926353342	0	0	0	0	566
3777986687	0	65535	65535	1	50396928	524
0	1490763929	0	0	1	184614656	432
970100998	1100904859	123	123	17	0	50
3563241381	1926353341	123	22	17	0	83
3301621206	0	0	65535	0	4294967295	614
970100992	4294967295	65535	0	1	50396928	520
2147483648	1926353376	0	65535	0	0	578
116735356	4294967295	0	65535	0	0	607
4294967295	1926353377	0	0	1	234946304	480
2147483648	1754536604	65535	0	1	234946304	320
769862768	0	65535	65535	0	0	609
3690636713	2147483648	0	0	1	50396928	417
3690636714	1926353342	53	123	17	4294967295	33
0	1100904877	0	65535	0	4294967295	572
1073741824	1100904859	65535	0	1	234946304	279
2147483648	1926353342	65535	65535	1	201391872	326
116735358	1490763939	123	22	17	4294967295	6
3301621119	1926353168	0	123	6	4294967295	185
4118951808	1754536627	0	22	6	0	184
4294967295	1490763931	0	65535	255	4294967295	555
2147483648	1926353378	65535	0	1	234946304	333
1056644113	1100904859	53	65535	17	0	120
3690636714	1926353377	123	123	17	0	85
0	1926353380	65535	0	1	184614656	518
110259725	4294967295	65535	0	255	0	585
